,unit_name,num_items,tier,placement,game,total_units
5299,TFT7_Sylas,0,2,8,89,7
5300,TFT7_Rakan,0,2,8,89,7
5301,TFT7_Rengar,1,2,8,89,7
5302,TFT7_Diana,2,2,8,89,7
5303,TFT7_Olaf,3,2,8,89,7
5304,TFT7_Pantheon,0,2,8,89,7
5305,TFT7_Sejuani,0,2,7,89,8
5306,TFT7_Twitch,0,2,7,89,8
5307,TFT7_Rakan,3,2,7,89,8
5308,TFT7_DragonGuild,1,1,7,89,8
5309,TFT7_Hecarim,3,2,7,89,8
5310,TFT7_Xayah,3,2,7,89,8
5311,TFT7_Jayce,0,1,7,89,8
5312,TFT7_Sejuani,2,2,4,89,9
5313,TFT7_Yone,0,2,4,89,9
5314,TFT7_Rell,0,2,4,89,9
5315,TFT7_Nunu,1,2,4,89,9
5316,TFT7_Hecarim,1,2,4,89,9
5317,TFT7_DragonBlue,3,1,4,89,9
5318,TFT7_Yasuo,3,1,4,89,9
5319,TFT7_Bard,1,1,4,89,9
5320,TFT7_Twitch,3,2,2,89,9
5321,TFT7_Rakan,1,2,2,89,9
5322,TFT7_Hecarim,1,2,2,89,9
5323,TFT7_Xayah,3,2,2,89,9
5324,TFT7_Jayce,1,2,2,89,9
5325,TFT7_Yasuo,3,2,2,89,9
5326,TFT7_Bard,0,2,2,89,9
5327,TFT7_Shyvana,3,2,2,89,9
5328,TFT7_Twitch,1,1,3,89,9
5329,TFT7_Aphelios,2,2,3,89,9
5330,TFT7_Rengar,2,2,3,89,9
5331,TFT7_DragonGuild,3,2,3,89,9
5332,TFT7_Jayce,2,2,3,89,9
5333,TFT7_DragonSwain,3,2,3,89,9
5334,TFT7_Bard,1,1,3,89,9
5335,TFT7_Leona,0,2,2,90,9
5336,TFT7_Sejuani,0,1,2,90,9
5337,TFT7_Yone,0,2,2,90,9
5338,TFT7_Nunu,3,3,2,90,9
5339,TFT7_Rakan,3,2,2,90,9
5340,TFT7_Hecarim,3,2,2,90,9
5341,TFT7_DragonBlue,3,2,2,90,9
5342,TFT7_Yasuo,3,2,2,90,9
5343,TFT7_Senna,1,1,5,90,8
5344,TFT7_Aphelios,1,1,5,90,8
5345,TFT7_Aphelios,3,3,5,90,8
5346,TFT7_Rell,1,2,5,90,8
5347,TFT7_Zeri,1,3,5,90,8
5348,TFT7_Rengar,1,1,5,90,8
5349,TFT7_Hecarim,3,1,5,90,8
5350,TFT7_Graves,3,2,5,90,8
5351,TFT7_Senna,1,1,3,90,9
5352,TFT7_Twitch,0,1,3,90,9
5353,TFT7_Aphelios,1,2,3,90,9
5354,TFT7_Rell,1,2,3,90,9
5355,TFT7_Zeri,0,1,3,90,9
5356,TFT7_Rengar,3,2,3,90,9
5357,TFT7_Hecarim,2,2,3,90,9
5358,TFT7_Graves,3,2,3,90,9
5359,TFT7_Bard,1,1,3,90,9
5360,TFT7_Zyra,1,2,6,90,7
5361,TFT7_Sylas,3,2,6,90,7
5362,TFT7_Olaf,3,2,6,90,7
5363,TFT7_DragonPurple,1,2,6,90,7
5364,TFT7_Pantheon,3,2,6,90,7
5365,TFT7_Nilah,0,2,6,90,7
5366,TFT7_Skarner,0,2,8,90,9
5367,TFT7_Leona,0,2,8,90,9
5368,TFT7_Malphite,0,1,8,90,9
5369,TFT7_Nunu,0,1,8,90,9
5370,TFT7_Nunu,0,1,8,90,9
5371,TFT7_Rakan,0,1,8,90,9
5372,TFT7_DragonBlue,2,2,8,90,9
5373,TFT7_Jayce,2,1,8,90,9
5374,TFT7_Twitch,1,2,1,90,10
5375,TFT7_Rakan,1,2,1,90,10
5376,TFT7_Hecarim,1,1,1,90,10
5377,TFT7_DragonGold,3,2,1,90,10
5378,TFT7_Xayah,3,3,1,90,10
5379,TFT7_Jayce,3,2,1,90,10
5380,TFT7_Bard,0,1,1,90,10
5381,TFT7_Shyvana,0,1,1,90,10
5382,TFT7_Yone,0,2,4,90,8
5383,TFT7_Sylas,0,2,4,90,8
5384,TFT7_Rakan,0,1,4,90,8
5385,TFT7_Diana,0,2,4,90,8
5386,TFT7_Olaf,3,3,4,90,8
5387,TFT7_Pantheon,2,1,4,90,8
5388,TFT7_Nilah,3,2,4,90,8
5389,TFT7_Yasuo,3,1,4,90,8
5390,TFT7_Sejuani,0,2,7,90,8
5391,TFT7_Twitch,0,2,7,90,8
5392,TFT7_DragonGuild,1,1,7,90,8
5393,TFT7_Xayah,3,1,7,90,8
5394,TFT7_Jayce,3,2,7,90,8
5395,TFT7_Shyvana,2,1,7,90,8
5396,TFT7_Leona,3,2,6,91,8
5397,TFT7_Nunu,3,2,6,91,8
5398,TFT7_Rakan,1,2,6,91,8
5399,TFT7_DragonGold,2,1,6,91,8
5400,TFT7_DragonBlue,3,1,6,91,8
5401,TFT7_Bard,0,1,6,91,8
5402,TFT7_DragonGold,1,2,4,91,10
5403,TFT7_Jayce,0,1,4,91,10
5404,TFT7_DragonEarth,2,2,4,91,10
5405,TFT7_Bard,0,2,4,91,10
5406,TFT7_AoShin,3,1,4,91,10
5407,TFT7_Shyvana,2,2,4,91,10
5408,TFT7_Malphite,2,2,7,91,8
5409,TFT7_Taliyah,0,2,7,91,8
5410,TFT7_Sylas,3,2,7,91,8
5411,TFT7_Zeri,0,1,7,91,8
5412,TFT7_Seraphine,1,2,7,91,8
5413,TFT7_Nilah,2,2,7,91,8
5414,TFT7_AquaticDragon,3,2,7,91,8
5415,TFT7_Leona,2,2,2,91,9
5416,TFT7_Yone,3,2,2,91,9
5417,TFT7_DragonGold,2,2,2,91,9
5418,TFT7_DragonBlue,3,2,2,91,9
5419,TFT7_Yasuo,3,2,2,91,9
5420,TFT7_DragonEarth,0,1,2,91,9
5421,TFT7_Qiyana,1,1,8,91,8
5422,TFT7_Aphelios,2,2,8,91,8
5423,TFT7_Rengar,1,2,8,91,8
5424,TFT7_Rengar,3,2,8,91,8
5425,TFT7_Diana,1,2,8,91,8
5426,TFT7_Nilah,1,2,8,91,8
5427,TFT7_DragonSwain,1,1,8,91,8
5428,TFT7_Sejuani,1,2,1,91,9
5429,TFT7_Senna,1,1,1,91,9
5430,TFT7_Aphelios,3,3,1,91,9
5431,TFT7_Rell,2,2,1,91,9
5432,TFT7_Rengar,3,2,1,91,9
5433,TFT7_Hecarim,0,1,1,91,9
5434,TFT7_Graves,3,2,1,91,9
5435,TFT7_DragonSwain,3,2,1,91,9
5436,TFT7_Sejuani,0,1,5,91,8
5437,TFT7_Twitch,1,2,5,91,8
5438,TFT7_Rakan,0,2,5,91,8
5439,TFT7_Hecarim,1,2,5,91,8
5440,TFT7_Xayah,2,2,5,91,8
5441,TFT7_Jayce,1,2,5,91,8
5442,TFT7_Shyvana,3,1,5,91,8
5443,TFT7_Sejuani,0,1,3,91,9
5444,TFT7_Twitch,0,2,3,91,9
5445,TFT7_Rakan,0,2,3,91,9
5446,TFT7_Hecarim,2,1,3,91,9
5447,TFT7_Xayah,3,2,3,91,9
5448,TFT7_Jayce,3,2,3,91,9
5449,TFT7_Bard,0,1,3,91,9
5450,TFT7_Shyvana,3,1,3,91,9
5451,TFT7_Sejuani,0,1,6,92,8
5452,TFT7_Twitch,0,1,6,92,8
5453,TFT7_Rakan,1,2,6,92,8
5454,TFT7_DragonGuild,3,2,6,92,8
5455,TFT7_Hecarim,1,2,6,92,8
5456,TFT7_Xayah,3,2,6,92,8
5457,TFT7_Bard,0,1,6,92,8
5458,TFT7_Leona,3,3,2,92,8
5459,TFT7_Sejuani,1,3,2,92,8
5460,TFT7_Yone,1,3,2,92,8
5461,TFT7_Nunu,3,3,2,92,8
5462,TFT7_Rakan,1,2,2,92,8
5463,TFT7_DragonBlue,3,2,2,92,8
5464,TFT7_Yasuo,1,1,2,92,8
5465,TFT7_Sejuani,0,1,5,92,8
5466,TFT7_Twitch,0,1,5,92,8
5467,TFT7_Rakan,0,1,5,92,8
5468,TFT7_Hecarim,0,1,5,92,8
5469,TFT7_Xayah,3,2,5,92,8
5470,TFT7_Jayce,3,2,5,92,8
5471,TFT7_Shyvana,3,1,5,92,8
5472,TFT7_Qiyana,0,1,8,92,9
5473,TFT7_DragonGold,1,1,8,92,9
5474,TFT7_DragonGreen,1,2,8,92,9
5475,TFT7_DragonPurple,0,1,8,92,9
5476,TFT7_AoShin,3,1,8,92,9
5477,TFT7_Senna,1,1,3,92,9
5478,TFT7_Aphelios,3,2,3,92,9
5479,TFT7_Aphelios,3,2,3,92,9
5480,TFT7_Rell,1,2,3,92,9
5481,TFT7_Rell,1,2,3,92,9
5482,TFT7_Zeri,1,2,3,92,9
5483,TFT7_Rakan,1,1,3,92,9
5484,TFT7_Hecarim,2,2,3,92,9
5485,TFT7_Graves,3,2,3,92,9
5486,TFT7_Sylas,1,2,1,92,9
5487,TFT7_NomsyMage,1,1,1,92,9
5488,TFT7_Zoe,3,2,1,92,9
5489,TFT7_DragonEarth,3,2,1,92,9
5490,TFT7_Bard,1,1,1,92,9
5491,TFT7_AoShin,3,2,1,92,9
5492,TFT7b_Heimerdinger,0,1,1,92,9
5493,TFT7_Sejuani,0,2,7,92,8
5494,TFT7_Twitch,1,2,7,92,8
5495,TFT7_Rakan,0,1,7,92,8
5496,TFT7_DragonGuild,2,2,7,92,8
5497,TFT7_Hecarim,0,2,7,92,8
5498,TFT7_Xayah,3,1,7,92,8
5499,TFT7_Jayce,3,2,7,92,8
5500,TFT7_Rakan,1,1,4,92,10
5501,TFT7_DragonGold,2,1,4,92,10
5502,TFT7_Jayce,0,1,4,92,10
5503,TFT7_DragonEarth,1,1,4,92,10
5504,TFT7_AoShin,3,2,4,92,10
5505,TFT7_Shyvana,3,2,4,92,10
5506,TFT7_Twitch,0,1,5,93,8
5507,TFT7_Rakan,0,2,5,93,8
5508,TFT7_Hecarim,0,2,5,93,8
5509,TFT7_DragonGold,3,2,5,93,8
5510,TFT7_Xayah,3,2,5,93,8
5511,TFT7_Shyvana,3,1,5,93,8
5512,TFT7_Karma,0,1,1,93,9
5513,TFT7_Wukong,0,2,1,93,9
5514,TFT7_Yone,3,3,1,93,9
5515,TFT7_Yone,0,2,1,93,9
5516,TFT7_Sylas,2,2,1,93,9
5517,TFT7_Olaf,0,2,1,93,9
5518,TFT7_Olaf,3,3,1,93,9
5519,TFT7_Pantheon,3,2,1,93,9
5520,TFT7_Yasuo,1,1,1,93,9
5521,TFT7_Sejuani,1,2,8,93,7
5522,TFT7_Twitch,1,2,8,93,7
5523,TFT7_Aphelios,0,1,8,93,7
5524,TFT7_Rakan,1,2,8,93,7
5525,TFT7_Hecarim,1,1,8,93,7
5526,TFT7_Xayah,3,2,8,93,7
5527,TFT7_Jayce,2,2,8,93,7
5528,TFT7_Sett,0,2,3,93,9
5529,TFT7_Kaisa,2,2,3,93,9
5530,TFT7_Nunu,3,3,3,93,9
5531,TFT7_LeeSin,0,2,3,93,9
5532,TFT7b_Volibear,0,2,3,93,9
5533,TFT7_Hecarim,3,1,3,93,9
5534,TFT7_Yasuo,3,2,3,93,9
5535,TFT7_Bard,0,2,3,93,9
5536,TFT7_Soraka,1,1,3,93,9
5537,TFT7_Zyra,3,3,2,93,8
5538,TFT7_Zyra,1,2,2,93,8
5539,TFT7_Sylas,0,2,2,93,8
5540,TFT7_Seraphine,0,1,2,93,8
5541,TFT7_DragonPurple,3,2,2,93,8
5542,TFT7_Pantheon,3,2,2,93,8
5543,TFT7_Pantheon,3,2,2,93,8
5544,TFT7_Twitch,1,2,4,93,9
5545,TFT7_Rakan,1,1,4,93,9
5546,TFT7_DragonGuild,3,2,4,93,9
5547,TFT7_Hecarim,1,2,4,93,9
5548,TFT7_Xayah,3,2,4,93,9
5549,TFT7_Jayce,2,2,4,93,9
5550,TFT7_Shyvana,1,1,4,93,9
5551,TFT7_Senna,1,1,7,93,8
5552,TFT7_Aphelios,3,2,7,93,8
5553,TFT7_Aphelios,1,2,7,93,8
5554,TFT7_Rell,1,2,7,93,8
5555,TFT7_Rell,2,2,7,93,8
5556,TFT7_Zeri,0,2,7,93,8
5557,TFT7_Graves,3,2,7,93,8
5558,TFT7_Graves,1,1,7,93,8
5559,TFT7_Vladimir,0,2,6,93,8
5560,TFT7_Malphite,2,1,6,93,8
5561,TFT7_Taliyah,0,2,6,93,8
5562,TFT7_Lux,1,2,6,93,8
5563,TFT7_Sylas,3,2,6,93,8
5564,TFT7_Nilah,3,2,6,93,8
5565,TFT7_AquaticDragon,3,2,6,93,8
5566,TFT7_Malphite,3,2,1,94,10
5567,TFT7_Zyra,3,2,1,94,10
5568,TFT7_Zac,3,2,1,94,10
5569,TFT7_Sylas,3,2,1,94,10
5570,TFT7_Seraphine,3,2,1,94,10
5571,TFT7_Nilah,3,3,1,94,10
5572,TFT7_AquaticDragon,3,2,1,94,10
5573,TFT7_Zoe,3,1,1,94,10
5574,TFT7_Bard,0,1,1,94,10
5575,TFT7_Sejuani,1,2,2,94,9
5576,TFT7_Rell,1,2,2,94,9
5577,TFT7_Lillia,3,3,2,94,9
5578,TFT7_Braum,1,2,2,94,9
5579,TFT7_Nunu,3,3,2,94,9
5580,TFT7_Diana,0,2,2,94,9
5581,TFT7_Olaf,3,3,2,94,9
5582,TFT7_Hecarim,0,1,2,94,9
5583,TFT7_Bard,0,1,2,94,9
5584,TFT7_Yone,0,2,7,94,8
5585,TFT7_Nunu,0,2,7,94,8
5586,TFT7_Hecarim,3,2,7,94,8
5587,TFT7_DragonBlue,3,2,7,94,8
5588,TFT7_Yasuo,0,1,7,94,8
5589,TFT7_AoShin,2,2,7,94,8
5590,TFT7_Twitch,0,1,4,94,8
5591,TFT7_Rakan,0,2,4,94,8
5592,TFT7_Hecarim,2,2,4,94,8
5593,TFT7_Xayah,3,2,4,94,8
5594,TFT7_Jayce,1,2,4,94,8
5595,TFT7_Bard,0,2,4,94,8
5596,TFT7_Shyvana,3,2,4,94,8
5597,TFT7_Leona,0,2,8,94,8
5598,TFT7_Yone,2,2,8,94,8
5599,TFT7_Nunu,3,2,8,94,8
5600,TFT7_Hecarim,3,2,8,94,8
5601,TFT7_DragonGold,2,2,8,94,8
5602,TFT7_DragonBlue,3,2,8,94,8
5603,TFT7_Zyra,0,2,5,94,8
5604,TFT7_Sylas,1,2,5,94,8
5605,TFT7_DragonPurple,0,2,5,94,8
5606,TFT7_Graves,3,2,5,94,8
5607,TFT7_Pantheon,2,2,5,94,8
5608,TFT7_DragonEarth,3,1,5,94,8
5609,TFT7_Twitch,1,2,6,94,8
5610,TFT7_Rakan,2,2,6,94,8
5611,TFT7_DragonGuild,3,2,6,94,8
5612,TFT7_DragonGold,2,2,6,94,8
5613,TFT7_Xayah,3,2,6,94,8
5614,TFT7_Jayce,3,2,6,94,8
5615,TFT7_Vladimir,1,3,3,94,9
5616,TFT7_Skarner,0,2,3,94,9
5617,TFT7_Lux,3,3,3,94,9
5618,TFT7_Lillia,0,1,3,94,9
5619,TFT7_Sylas,1,2,3,94,9
5620,TFT7_NomsyMage,2,2,3,94,9
5621,TFT7_Zoe,3,2,3,94,9
5622,TFT7_Bard,0,1,3,94,9
5623,TFT7b_Heimerdinger,0,2,3,94,9
5624,TFT7_Hecarim,2,2,1,95,8
5625,TFT7_Graves,3,2,1,95,8
5626,TFT7_Jayce,3,2,1,95,8
5627,TFT7_Bard,0,1,1,95,8
5628,TFT7_AoShin,3,1,1,95,8
5629,TFT7_Shyvana,2,1,1,95,8
5630,TFT7_Yone,0,2,2,95,8
5631,TFT7_Braum,0,2,2,95,8
5632,TFT7_Sylas,1,2,2,95,8
5633,TFT7_Diana,3,2,2,95,8
5634,TFT7_Olaf,3,3,2,95,8
5635,TFT7_Pantheon,3,2,2,95,8
5636,TFT7_Nilah,3,2,2,95,8
5637,TFT7_Yasuo,0,1,2,95,8
5638,TFT7_Nidalee,3,3,8,95,8
5639,TFT7_Gnar,0,2,8,95,8
5640,TFT7_Jax,0,1,8,95,8
5641,TFT7_Hecarim,0,1,8,95,8
5642,TFT7_DragonGreen,1,2,8,95,8
5643,TFT7_Shyvana,0,1,8,95,8
5644,TFT7_Rakan,0,2,7,95,10
5645,TFT7_DragonGold,3,1,7,95,10
5646,TFT7_Jayce,0,1,7,95,10
5647,TFT7_DragonEarth,1,1,7,95,10
5648,TFT7_AoShin,2,2,7,95,10
5649,TFT7_Shyvana,3,1,7,95,10
5650,TFT7_Sejuani,1,2,4,95,7
5651,TFT7_Twitch,3,2,4,95,7
5652,TFT7_Rakan,3,2,4,95,7
5653,TFT7_Xayah,1,1,4,95,7
5654,TFT7_Jayce,3,2,4,95,7
5655,TFT7_Shyvana,3,1,4,95,7
5656,TFT7_Sejuani,0,2,3,95,9
5657,TFT7_Varus,0,2,3,95,9
5658,TFT7_Rakan,1,2,3,95,9
5659,TFT7_Hecarim,3,2,3,95,9
5660,TFT7_Xayah,3,2,3,95,9
5661,TFT7_Jayce,1,1,3,95,9
5662,TFT7_Bard,1,1,3,95,9
5663,TFT7_Shyvana,3,2,3,95,9
5664,TFT7_Twitch,2,2,6,95,8
5665,TFT7_Rakan,1,2,6,95,8
5666,TFT7_Hecarim,3,1,6,95,8
5667,TFT7_Xayah,3,2,6,95,8
5668,TFT7_Jayce,3,2,6,95,8
5669,TFT7_Bard,0,1,6,95,8
5670,TFT7_Shyvana,3,1,6,95,8
5671,TFT7_Sejuani,0,2,5,95,11
5672,TFT7_Qiyana,0,2,5,95,11
5673,TFT7_DragonGuild,1,2,5,95,11
5674,TFT7_Hecarim,1,2,5,95,11
5675,TFT7_Jayce,0,1,5,95,11
5676,TFT7_Nilah,2,2,5,95,11
5677,TFT7_Yasuo,3,1,5,95,11
5678,TFT7_Bard,0,2,5,95,11
5679,TFT7_DragonGuild,0,2,5,95,11
5680,TFT7_Senna,2,1,1,96,9
5681,TFT7_Graves,3,2,1,96,9
5682,TFT7_Jayce,1,2,1,96,9
5683,TFT7_DragonEarth,3,2,1,96,9
5684,TFT7_AoShin,3,2,1,96,9
5685,TFT7_Shyvana,1,1,1,96,9
5686,TFT7_Leona,0,2,3,96,9
5687,TFT7_Yone,2,2,3,96,9
5688,TFT7_Nunu,2,2,3,96,9
5689,TFT7_DragonGold,3,2,3,96,9
5690,TFT7_DragonBlue,3,2,3,96,9
5691,TFT7_Bard,0,1,3,96,9
5692,TFT7_Soraka,2,1,3,96,9
5693,TFT7_Leona,0,2,2,96,9
5694,TFT7_Yone,0,1,2,96,9
5695,TFT7_Twitch,0,1,2,96,9
5696,TFT7_DragonGold,3,2,2,96,9
5697,TFT7_DragonBlue,3,2,2,96,9
5698,TFT7_Yasuo,3,2,2,96,9
5699,TFT7_Soraka,3,2,2,96,9
5700,TFT7_Malphite,3,2,7,96,8
5701,TFT7_Sylas,3,2,7,96,8
5702,TFT7_Nilah,3,2,7,96,8
5703,TFT7_AquaticDragon,3,2,7,96,8
5704,TFT7_Zoe,3,1,7,96,8
5705,TFT7_Bard,0,1,7,96,8
5706,TFT7_Soraka,0,1,7,96,8
5707,TFT7_Lux,0,1,5,96,8
5708,TFT7_Lillia,1,2,5,96,8
5709,TFT7_Sylas,0,2,5,96,8
5710,TFT7_Diana,2,2,5,96,8
5711,TFT7_Olaf,3,3,5,96,8
5712,TFT7_Hecarim,1,2,5,96,8
5713,TFT7_Pantheon,3,2,5,96,8
5714,TFT7_Nilah,3,2,5,96,8
5715,TFT7_Sejuani,0,2,4,96,8
5716,TFT7_Twitch,1,2,4,96,8
5717,TFT7_Rakan,0,2,4,96,8
5718,TFT7_Hecarim,1,2,4,96,8
5719,TFT7_Xayah,3,2,4,96,8
5720,TFT7_Jayce,2,2,4,96,8
5721,TFT7_Shyvana,2,1,4,96,8
5722,TFT7_Varus,0,2,6,96,8
5723,TFT7_Graves,3,2,6,96,8
5724,TFT7_Nilah,3,2,6,96,8
5725,TFT7_Yasuo,2,1,6,96,8
5726,TFT7_DragonEarth,3,2,6,96,8
5727,TFT7_Bard,0,1,6,96,8
5728,TFT7_Soraka,0,1,6,96,8
5729,TFT7_Leona,0,1,8,96,9
5730,TFT7_Yone,2,2,8,96,9
5731,TFT7_Braum,0,1,8,96,9
5732,TFT7_Nunu,1,2,8,96,9
5733,TFT7_Rakan,0,2,8,96,9
5734,TFT7_DragonGold,3,1,8,96,9
5735,TFT7_DragonBlue,3,1,8,96,9
5736,TFT7_Sejuani,1,2,1,97,9
5737,TFT7_Twitch,1,2,1,97,9
5738,TFT7_Rakan,1,2,1,97,9
5739,TFT7_Hecarim,3,2,1,97,9
5740,TFT7_Xayah,3,2,1,97,9
5741,TFT7_Jayce,1,2,1,97,9
5742,TFT7_Bard,1,2,1,97,9
5743,TFT7_Shyvana,1,2,1,97,9
5744,TFT7_Sejuani,2,2,6,97,8
5745,TFT7_Twitch,1,2,6,97,8
5746,TFT7_Rakan,2,2,6,97,8
5747,TFT7_Hecarim,3,1,6,97,8
5748,TFT7_Xayah,3,2,6,97,8
5749,TFT7_Jayce,3,2,6,97,8
5750,TFT7_Bard,1,2,6,97,8
5751,TFT7_Soraka,0,2,6,97,8
5752,TFT7_Rakan,0,1,8,97,11
5753,TFT7_DragonGold,2,2,8,97,11
5754,TFT7_Jayce,1,2,8,97,11
5755,TFT7_DragonEarth,3,2,8,97,11
5756,TFT7_Bard,0,1,8,97,11
5757,TFT7_AoShin,3,1,8,97,11
5758,TFT7_Shyvana,1,1,8,97,11
5759,TFT7_Ezreal,3,2,3,97,9
5760,TFT7_Kaisa,0,1,3,97,9
5761,TFT7_LeeSin,3,2,3,97,9
5762,TFT7b_Volibear,0,2,3,97,9
5763,TFT7_Graves,2,1,3,97,9
5764,TFT7_Yasuo,1,1,3,97,9
5765,TFT7_AoShin,3,1,3,97,9
5766,TFT7_LeeSin,0,2,3,97,9
5767,TFT7_Sejuani,1,1,7,97,7
5768,TFT7_Aphelios,3,3,7,97,7
5769,TFT7_Rell,3,2,7,97,7
5770,TFT7_NomsyCannoneer,1,3,7,97,7
5771,TFT7_Hecarim,0,2,7,97,7
5772,TFT7_Graves,1,1,7,97,7
5773,TFT7b_Tristana,0,3,7,97,7
5774,TFT7_Sett,1,2,4,97,9
5775,TFT7_Karma,3,1,4,97,9
5776,TFT7_LeeSin,2,2,4,97,9
5777,TFT7b_Volibear,3,2,4,97,9
5778,TFT7_Yasuo,3,1,4,97,9
5779,TFT7_Bard,0,1,4,97,9
5780,TFT7_AoShin,3,2,4,97,9
5781,TFT7_Soraka,2,1,4,97,9
5782,TFT7_Malphite,3,2,5,97,9
5783,TFT7_Taliyah,0,1,5,97,9
5784,TFT7_Zac,1,2,5,97,9
5785,TFT7_Sylas,1,2,5,97,9
5786,TFT7_Seraphine,2,2,5,97,9
5787,TFT7_Nilah,3,2,5,97,9
5788,TFT7_AquaticDragon,3,2,5,97,9
5789,TFT7_Zoe,2,2,5,97,9
5790,TFT7_Sejuani,0,2,2,97,8
5791,TFT7_Twitch,2,2,2,97,8
5792,TFT7_Xayah,3,2,2,97,8
5793,TFT7_Jayce,3,2,2,97,8
5794,TFT7_Yasuo,3,2,2,97,8
5795,TFT7_Shyvana,2,1,2,97,8
5796,TFT7_Soraka,0,2,2,97,8
5797,TFT7_Yone,0,1,7,98,8
5798,TFT7_Lillia,0,2,7,98,8
5799,TFT7_Nunu,3,2,7,98,8
5800,TFT7_Hecarim,2,2,7,98,8
5801,TFT7_DragonBlue,3,1,7,98,8
5802,TFT7_Yasuo,1,1,7,98,8
5803,TFT7_Bard,1,1,7,98,8
5804,TFT7_Twitch,3,2,4,98,9
5805,TFT7_Rakan,0,2,4,98,9
5806,TFT7_Hecarim,1,1,4,98,9
5807,TFT7_Xayah,2,2,4,98,9
5808,TFT7_Jayce,3,2,4,98,9
5809,TFT7_Bard,1,1,4,98,9
5810,TFT7_Shyvana,3,2,4,98,9
5811,TFT7_Soraka,1,2,4,98,9
5812,TFT7_Sejuani,1,1,8,98,9
5813,TFT7_Aphelios,1,1,8,98,9
5814,TFT7_Aphelios,3,2,8,98,9
5815,TFT7_Rell,2,2,8,98,9
5816,TFT7_Rell,1,1,8,98,9
5817,TFT7_Nunu,2,2,8,98,9
5818,TFT7_Hecarim,2,1,8,98,9
5819,TFT7_Graves,0,1,8,98,9
5820,TFT7_Graves,3,1,8,98,9
5821,TFT7_Sejuani,1,1,3,98,9
5822,TFT7_Ezreal,0,1,3,98,9
5823,TFT7_Senna,0,1,3,98,9
5824,TFT7_Aphelios,3,2,3,98,9
5825,TFT7_Aphelios,1,1,3,98,9
5826,TFT7_Rell,2,2,3,98,9
5827,TFT7_Zeri,2,1,3,98,9
5828,TFT7_Hecarim,3,2,3,98,9
5829,TFT7_Graves,3,3,3,98,9
5830,TFT7_Karma,0,2,5,98,8
5831,TFT7_Gnar,0,2,5,98,8
5832,TFT7_DragonGreen,3,2,5,98,8
5833,TFT7_DragonBlue,3,2,5,98,8
5834,TFT7_Jayce,2,1,5,98,8
5835,TFT7_Yasuo,3,2,5,98,8
5836,TFT7_Leona,1,2,1,98,10
5837,TFT7_DragonGold,3,2,1,98,10
5838,TFT7_DragonBlue,3,2,1,98,10
5839,TFT7_Jayce,3,2,1,98,10
5840,TFT7_DragonEarth,3,2,1,98,10
5841,TFT7_Shyvana,3,2,1,98,10
5842,TFT7_Yone,0,2,6,98,8
5843,TFT7_Lillia,2,2,6,98,8
5844,TFT7_Sylas,3,2,6,98,8
5845,TFT7_Diana,0,2,6,98,8
5846,TFT7_Olaf,3,3,6,98,8
5847,TFT7_Pantheon,3,2,6,98,8
5848,TFT7_Nilah,0,2,6,98,8
5849,TFT7_Zoe,0,1,6,98,8
5850,TFT7_Twitch,0,1,2,98,9
5851,TFT7_Varus,0,2,2,98,9
5852,TFT7_Rakan,1,2,2,98,9
5853,TFT7_Hecarim,3,2,2,98,9
5854,TFT7_Xayah,3,2,2,98,9
5855,TFT7_Jayce,3,2,2,98,9
5856,TFT7_Bard,2,2,2,98,9
5857,TFT7_Shyvana,3,2,2,98,9
5858,TFT7_Leona,1,2,6,99,10
5859,TFT7_NomsyMage,3,2,6,99,10
5860,TFT7_DragonGold,2,2,6,99,10
5861,TFT7_Jayce,1,2,6,99,10
5862,TFT7_Zoe,1,1,6,99,10
5863,TFT7_Soraka,1,1,6,99,10
5864,TFT7b_Heimerdinger,0,2,6,99,10
5865,TFT7_DragonGold,0,2,6,99,10
5866,TFT7_Twitch,0,2,7,99,9
5867,TFT7_Rakan,0,2,7,99,9
5868,TFT7_Hecarim,1,1,7,99,9
5869,TFT7_Xayah,3,2,7,99,9
5870,TFT7_Jayce,0,1,7,99,9
5871,TFT7_Jayce,3,1,7,99,9
5872,TFT7_Yasuo,0,1,7,99,9
5873,TFT7_Shyvana,3,1,7,99,9
5874,TFT7_Malphite,3,2,4,99,9
5875,TFT7_Taliyah,2,2,4,99,9
5876,TFT7_Zyra,2,2,4,99,9
5877,TFT7_Sylas,2,2,4,99,9
5878,TFT7_Seraphine,0,2,4,99,9
5879,TFT7_AquaticDragon,3,2,4,99,9
5880,TFT7_Zoe,2,1,4,99,9
5881,TFT7_Bard,0,2,4,99,9
5882,TFT7_Sett,0,2,1,99,10
5883,TFT7_Karma,0,2,1,99,10
5884,TFT7_Sejuani,1,1,1,99,10
5885,TFT7_Kaisa,0,2,1,99,10
5886,TFT7_Nunu,3,3,1,99,10
5887,TFT7_LeeSin,2,3,1,99,10
5888,TFT7b_Volibear,1,3,1,99,10
5889,TFT7_Hecarim,1,1,1,99,10
5890,TFT7_Yasuo,2,1,1,99,10
5891,TFT7_Bard,0,1,1,99,10
5892,TFT7_Vladimir,3,2,5,99,9
5893,TFT7_Malphite,0,2,5,99,9
5894,TFT7_Taliyah,3,2,5,99,9
5895,TFT7_Sylas,3,2,5,99,9
5896,TFT7_Nilah,1,2,5,99,9
5897,TFT7_Nilah,3,2,5,99,9
